PROJ_CD_TFD,R1,R2,R3,R4,R5,R6,R7,PROJ_DURN,CNTRY_DFT,CNTRY,REGION,FTE_INT,FTE_CONTR,CC,CUST,INSUR_BEFORE_AMT,INSUR_AFTER_AMT,INSUR_AMT,TAX_RT,CAP_UTIL,GNT_INVEST,LIQ_RSK,DIM_CONSTR,IPI,CTRCT_AMT_PLAN,PROFIT_PLAN
1,0,1,3,4,4,1,5,365,0.12,7,3,3,5,10900,3,66000,49500,115500,0.1,0.87,156000,0.11,1900,99.8389,600000,548377
3,1,2,1,2,3,7,8,274,0.145,5,3,9,2,10600,5,216000,159840,375840,0.03,0.69,1008000,0.14,400,99.8389,2400000,2784494
2,0,2,1,3,2,6,10,184,0.144,10,4,5,5,11700,5,189000,141750,330750,0.11,1,714000,0.1,1900,99.8389,2100000,2297968
4,1,1,1,3,1,2,4,92,0.085,1,1,2,3,11000,2,9000,6660,15660,0.03,0.72,80000,0.08,900,99.8389,100000,129265
8,0,1,3,4,4,10,5,365,0.091,4,2,1,3,10600,3,304000,218880,522880,0.1,0.9,2660000,0.06,600,99.8389,3800000,4907668
1,1,2,1,2,2,7,5,184,0.08,9,4,3,5,10100,4,288000,195840,483840,0.05,0.89,2016000,0.09,100,99.8389,3200000,4029569
4,0,1,3,3,5,9,6,274,0.113,4,2,10,5,11600,5,135000,87750,222750,0.1,0.73,750000,0.1,700,99.8389,1500000,1825195
4,0,1,3,3,1,5,4,274,0.104,7,3,6,2,10400,5,429000,283140,712140,0.03,0.98,1287000,0.04,1900,99.9599,3900000,4022016
6,0,2,3,3,5,6,10,182,0.123,3,2,9,4,12000,4,120000,90000,210000,0.11,0.75,510000,0.08,1700,100.2146,1000000,1131616
5,0,2,2,3,4,3,2,182,0.126,10,4,1,2,11200,5,252000,176400,428400,0.06,0.92,1092000,0.02,1800,100.2146,2800000,3208183
8,0,1,3,1,5,3,9,92,0.095,10,4,10,2,11000,2,88000,66000,154000,0.06,0.65,616000,0.11,800,100.2146,1100000,1377042
3,0,1,3,4,3,4,1,92,0.109,5,3,7,4,12000,1,288000,210240,498240,0.05,0.89,864000,0.02,900,100.2146,2400000,2437261
6,0,1,2,3,4,8,2,273,0.122,1,1,5,3,10300,5,96000,64320,160320,0.05,0.68,492000,0.04,800,100.2146,1200000,1434363
1,1,1,3,4,2,5,10,273,0.127,7,3,10,3,11300,4,190000,127300,317300,0.12,0.65,475000,0.15,1900,100.2146,1900000,1817953
1,0,2,1,1,4,8,7,273,0.077,1,1,9,4,10600,5,279000,206460,485460,0.06,0.95,1395000,0.17,500,100.7651,3100000,3653707
1,1,2,3,4,3,4,4,273,0.059,8,3,10,2,11000,1,384000,249600,633600,0.05,0.93,2256000,0.16,1700,100.7651,4800000,5897956
3,0,2,2,2,2,9,1,182,0.075,4,2,6,3,11000,5,176000,132000,308000,0.07,0.67,1430000,0.2,1900,100.7651,2200000,2810658
0,0,2,2,1,2,7,6,182,0.143,7,3,3,4,10200,3,176000,130240,306240,0.11,0.72,550000,0.15,300,100.7651,2200000,2263776
9,1,2,3,4,1,5,7,273,0.113,8,3,3,5,10100,3,320000,233600,553600,0.11,0.76,2600000,0.06,1100,100.7651,4000000,5117520
5,1,1,1,2,4,8,5,182,0.092,9,4,6,5,10700,3,220000,158400,378400,0.03,0.77,1140000,0.19,1800,101.0382,2000000,2381158
8,1,1,1,1,5,4,10,273,0.147,3,2,8,5,11300,5,50000,33500,83500,0.12,0.92,185000,0.17,900,101.0382,500000,551709
1,1,2,2,4,5,10,2,273,0.136,1,1,2,4,10100,4,12000,8640,20640,0.07,0.92,63000,0.04,600,101.0382,100000,119579
4,0,1,3,4,2,2,1,182,0.095,4,2,8,4,12000,3,240000,175200,415200,0.1,0.94,1050000,0.03,1700,101.0382,3000000,3430489
2,0,2,3,1,2,7,10,90,0.098,10,4,9,5,10800,3,72000,47520,119520,0.09,0.77,480000,0.02,1800,100.9614,800000,1002106
5,1,1,1,2,1,8,1,90,0.062,4,2,10,2,10300,5,336000,231840,567840,0.1,0.68,1652000,0.15,900,100.9614,2800000,3308848
1,0,1,3,3,5,3,7,365,0.133,2,1,9,4,12000,2,440000,312400,752400,0.09,0.85,1320000,0,400,100.9614,4000000,4080215
8,0,1,3,4,5,3,9,90,0.129,5,3,9,2,11500,5,352000,235840,587840,0.12,0.82,1144000,0.11,1400,100.9614,4400000,4657028
8,1,1,1,2,3,5,3,90,0.105,8,3,7,4,10500,4,132000,88440,220440,0.07,0.84,836000,0.13,300,100.9614,1100000,1365747
3,0,2,2,1,4,7,8,181,0.117,4,2,3,5,10500,4,20000,14000,34000,0.1,0.77,94000,0.16,800,100.9614,200000,233863
7,0,2,1,1,2,4,10,181,0.084,4,2,3,3,10700,3,234000,163800,397800,0.07,0.66,1066000,0.14,800,101.4781,2600000,3015769
5,0,1,1,1,3,6,4,90,0.111,5,3,4,5,10300,1,234000,159120,393120,0.06,0.78,1586000,0.15,400,101.4781,2600000,3258725
5,0,2,2,4,4,5,9,273,0.079,6,3,5,4,10500,1,135000,94500,229500,0.05,0.68,1125000,0.07,1200,101.4781,1500000,1929099
8,1,2,1,2,2,2,2,273,0.129,5,3,9,4,10800,3,48000,34560,82560,0.11,0.79,316000,0.07,700,101.4781,400000,497524
9,1,1,2,4,5,5,8,273,0.089,3,2,5,5,10100,3,8000,5360,13360,0.06,0.67,30000,0.03,2000,101.4781,100000,111144
0,0,1,3,4,1,1,2,365,0.148,1,1,3,5,12000,4,320000,211200,531200,0.12,0.72,1760000,0,100,101.4781,4000000,4852341
4,1,2,3,2,2,6,2,273,0.141,6,3,2,5,11100,5,306000,223380,529380,0.07,0.91,2618000,0.04,2000,101.6302,3400000,4376863
1,0,2,3,1,2,8,5,181,0.115,1,1,6,3,11600,4,22000,14960,36960,0.12,0.94,62000,0.02,200,101.6302,200000,200783
2,1,2,2,3,1,8,2,273,0.125,9,4,6,2,11200,5,480000,331200,811200,0.12,0.73,2600000,0.02,900,101.6302,4000000,4821712
1,0,1,2,4,1,2,9,365,0.054,3,2,5,4,10600,3,168000,124320,292320,0.09,0.76,938000,0.04,1700,101.6302,1400000,1688169
5,1,2,1,1,2,8,4,365,0.132,7,3,9,3,12000,2,200000,140000,340000,0.03,0.73,1500000,0.01,1500,101.6302,2500000,3173133
5,0,2,3,4,1,10,7,365,0.13,8,3,2,5,11900,4,297000,193050,490050,0.03,0.9,1404000,0.17,900,101.6302,2700000,3180235
7,1,2,2,3,4,2,6,90,0.084,3,2,10,4,11800,3,108000,79920,187920,0.07,0.74,324000,0.01,400,101.6302,1200000,1216106
3,1,2,2,2,5,9,1,90,0.104,6,3,1,2,11200,3,256000,186880,442880,0.06,0.74,896000,0.16,1700,101.6302,3200000,3430781
8,0,1,1,1,5,4,7,365,0.122,5,3,6,2,11300,4,99000,73260,172260,0.11,0.8,407000,0.06,500,101.6302,1100000,1235817
4,0,1,2,3,4,4,5,91,0.126,7,3,6,3,12000,4,162000,119880,281880,0.07,0.87,792000,0.02,2000,101.5825,1800000,2110873
8,1,2,1,2,1,2,1,183,0.074,5,3,10,5,11900,1,84000,55440,139440,0.11,0.67,427000,0.06,1400,101.5825,700000,836332
0,1,1,2,3,3,1,5,275,0.072,10,4,4,3,10700,5,48000,34560,82560,0.05,0.96,228000,0.17,500,101.5825,400000,467463
3,0,1,1,2,5,4,4,91,0.129,2,1,6,3,10500,3,350000,234500,584500,0.06,0.67,1190000,0.09,1700,101.5825,3500000,3760073
6,0,1,2,2,4,8,1,275,0.07,5,3,10,4,10600,3,264000,198000,462000,0.03,0.87,1210000,0.13,2000,101.5825,2200000,2537824
2,1,2,3,1,5,1,7,183,0.111,9,4,7,4,11000,5,16000,11040,27040,0.07,0.98,76000,0.17,1000,101.5825,200000,234829
3,0,2,3,1,3,7,8,365,0.121,10,4,1,4,10400,1,60000,41400,101400,0.11,0.97,205000,0.12,1300,101.6016,500000,536314
8,1,2,3,3,1,9,1,275,0.149,5,3,8,4,10700,1,24000,18000,42000,0.06,0.88,118000,0.17,2000,101.6016,200000,234775
9,1,1,3,3,4,4,4,91,0.113,1,1,3,3,11300,4,300000,216000,516000,0.09,0.7,1800000,0.15,1600,101.6016,3000000,3673040
4,0,2,1,1,1,8,8,183,0.063,5,3,1,3,10800,3,156000,115440,271440,0.11,0.79,442000,0.19,1600,101.6016,1300000,1288239
0,0,1,2,1,1,7,5,275,0.084,9,4,4,4,10800,1,96000,68160,164160,0.07,0.93,684000,0.15,2000,101.6016,1200000,1511289
9,1,1,2,3,3,10,6,183,0.135,9,4,5,3,10300,4,140000,98000,238000,0.07,0.72,350000,0.13,600,101.8221,1400000,1329131
6,1,2,3,2,4,6,4,365,0.13,6,3,5,3,11000,3,432000,311040,743040,0.04,0.68,3792000,0.01,1200,101.8221,4800000,6201281
4,0,1,1,4,2,8,7,365,0.113,6,3,7,2,10600,4,387000,282510,669510,0.05,0.81,3440000,0.15,2000,101.8221,4300000,5559546
0,0,1,2,2,5,9,4,274,0.119,8,3,9,3,11300,2,180000,120600,300600,0.03,0.8,828000,0.15,300,101.2443,1800000,2101529
7,1,2,2,2,2,1,10,184,0.103,8,3,8,4,10500,3,408000,269280,677280,0.05,0.92,2312000,0.1,900,101.2443,3400000,4146890
1,0,2,1,3,4,1,3,184,0.071,6,3,5,5,10600,5,352000,256960,608960,0.12,1,1452000,0.07,1300,101.2443,4400000,4953977
5,1,1,2,2,2,4,7,365,0.084,9,4,8,3,11800,5,405000,271350,676350,0.04,0.95,2430000,0.05,1900,101.9928,4500000,5537860
9,1,1,2,1,3,7,2,184,0.094,2,1,7,5,11600,1,286000,197340,483340,0.03,0.85,1690000,0.17,700,101.9928,2600000,3184687
1,1,1,3,2,4,4,6,92,0.144,6,3,5,5,11600,1,297000,219780,516780,0.05,0.92,2442000,0.11,1000,101.9928,3300000,4225035
9,1,1,1,4,2,5,7,92,0.112,3,2,8,4,10600,4,288000,204480,492480,0.03,0.95,1512000,0.08,1600,101.9928,2400000,2868400
8,0,1,3,3,1,2,1,274,0.085,4,2,4,3,10800,2,108000,71280,179280,0.04,0.95,279000,0.01,1700,101.9928,900000,875627
1,0,2,1,1,2,10,6,274,0.113,5,3,10,5,10500,1,396000,269280,665280,0.05,0.65,2409000,0.17,1600,101.9928,3300000,4066396
7,0,2,3,4,5,8,9,365,0.068,9,4,9,2,11500,4,208000,143520,351520,0.05,0.75,832000,0.01,200,101.9928,2600000,2921881
0,0,1,1,3,3,10,6,184,0.057,5,3,1,3,10200,5,72000,46800,118800,0.06,0.82,368000,0.16,200,101.9928,800000,958024
7,1,1,2,4,2,9,4,274,0.101,6,3,10,3,10700,3,99000,69300,168300,0.08,0.65,414000,0.16,800,101.9928,900000,1022054
8,0,1,2,2,3,9,10,184,0.133,8,3,10,5,11600,1,72000,54000,126000,0.1,0.92,256000,0,1600,101.9928,800000,859176
5,1,1,2,2,1,7,7,184,0.079,1,1,3,4,10600,4,20000,15000,35000,0.04,0.74,154000,0.2,1600,101.9928,200000,253858
7,0,1,2,2,5,10,2,92,0.117,5,3,4,2,11600,5,352000,239360,591360,0.07,0.84,2272000,0.1,300,102.4847,3200000,3981043
8,0,2,3,4,2,1,5,365,0.09,2,1,8,2,10100,5,240000,170400,410400,0.06,0.95,1710000,0.2,1600,102.4847,3000000,3777909
1,0,2,2,1,4,2,4,184,0.13,10,4,2,4,11700,3,88000,60720,148720,0.12,0.8,544000,0.03,1800,102.4847,800000,987554
9,1,2,2,3,2,3,9,184,0.099,9,4,7,2,10400,5,189000,141750,330750,0.03,0.79,777000,0.18,1100,102.4847,2100000,2354927
4,0,1,3,1,5,6,10,273,0.106,4,2,5,5,11800,4,200000,146000,346000,0.07,0.65,1750000,0.15,2000,102.4287,2500000,3226659
2,0,2,3,3,2,8,4,182,0.125,3,2,1,5,10600,2,50000,34000,84000,0.04,0.77,345000,0.04,100,102.4287,500000,628431
2,1,2,1,3,1,4,8,182,0.144,7,3,3,2,11000,1,480000,350400,830400,0.08,0.8,2840000,0.11,200,102.4287,4000000,4880274
6,0,2,1,3,3,7,10,92,0.115,3,2,8,3,11900,5,208000,147680,355680,0.09,0.86,1092000,0.04,2000,102.4287,2600000,3107476
6,1,2,3,4,5,1,5,92,0.081,10,4,5,3,10200,2,340000,251600,591600,0.12,0.67,2720000,0.07,1100,102.4287,3400000,4338238
4,0,1,2,3,2,9,5,92,0.085,6,3,7,5,11400,2,184000,128800,312800,0.03,0.88,1173000,0.05,1000,102.4287,2300000,2850469
9,0,1,2,4,5,9,2,182,0.111,10,4,1,5,10400,2,552000,408480,960480,0.07,0.79,1610000,0.03,300,102.7732,4600000,4610607
9,0,1,2,3,3,8,4,365,0.053,3,2,10,5,11000,5,504000,342720,846720,0.03,0.96,1722000,0.05,1500,102.7732,4200000,4510763
2,1,1,1,1,5,5,10,273,0.068,9,4,7,2,11900,2,189000,124740,313740,0.08,1,546000,0.13,1400,102.7732,2100000,2135857
1,0,1,1,4,3,7,9,273,0.094,4,2,2,5,11400,2,225000,168750,393750,0.05,0.73,825000,0.15,1700,102.7732,2500000,2710659
8,0,2,3,3,3,1,2,182,0.101,7,3,3,5,10100,2,552000,358800,910800,0.07,0.87,2438000,0.06,500,102.7732,4600000,5333964
1,0,1,3,1,2,5,9,182,0.11,5,3,5,2,10700,5,297000,213840,510840,0.03,0.98,1650000,0.01,800,102.7732,3300000,3983845
9,0,1,2,4,4,7,1,273,0.147,7,3,9,2,10100,4,330000,221100,551100,0.04,0.67,1782000,0.16,600,102.9513,3300000,3984772
0,0,2,2,2,2,9,4,273,0.091,8,3,5,5,11900,4,336000,252000,588000,0.07,0.99,3024000,0.17,500,102.9513,4200000,5430781
8,1,2,2,2,5,4,4,273,0.124,9,4,10,4,10500,3,297000,196020,493020,0.05,0.71,1134000,0,600,102.9513,2700000,3009931
9,1,1,3,1,5,6,6,273,0.112,4,2,9,2,11100,5,473000,331100,804100,0.11,0.74,2666000,0.04,600,102.9513,4300000,5216738
8,1,1,3,1,2,7,8,92,0.139,3,2,5,2,11300,2,368000,239200,607200,0.03,0.9,2484000,0.04,500,102.9513,4600000,5777132
3,1,1,1,3,4,2,1,182,0.099,8,3,2,2,10200,1,264000,182160,446160,0.12,0.97,2046000,0.19,1400,102.9513,3300000,4209340
0,1,1,3,3,4,3,6,365,0.098,7,3,2,2,11200,1,248000,166160,414160,0.09,0.85,837000,0.12,1800,102.9513,3100000,3322867
7,0,2,1,4,5,7,5,181,0.075,8,3,4,3,11400,5,143000,94380,237380,0.06,0.96,988000,0.12,200,102.4621,1300000,1636827
2,0,1,2,2,3,10,10,365,0.119,8,3,8,4,11400,2,120000,78000,198000,0.07,0.86,852000,0.18,2000,102.4621,1200000,1518111
5,1,1,2,3,4,5,8,90,0.065,7,3,7,4,10900,4,576000,432000,1008000,0.07,0.99,2448000,0.04,1600,102.4621,4800000,5430895
9,0,1,1,3,1,9,2,181,0.147,5,3,4,2,11400,3,396000,285120,681120,0.07,0.8,2304000,0.08,1400,102.4621,3600000,4383574
4,1,1,2,4,2,5,9,181,0.072,6,3,2,4,10600,2,104000,71760,175760,0.1,0.96,494000,0.07,1400,102.4621,1300000,1524776
8,1,2,1,1,3,3,7,365,0.077,2,1,6,3,10200,2,152000,109440,261440,0.07,0.9,779000,0.19,1000,102.4621,1900000,2257155
7,0,2,1,2,4,10,2,181,0.081,6,3,6,5,12000,4,600000,390000,990000,0.1,0.91,2550000,0.09,1600,102.4621,5000000,5743673
5,1,2,3,3,4,8,10,181,0.121,5,3,9,3,10100,2,352000,242880,594880,0.05,0.92,1984000,0.05,100,102.4621,3200000,3886465
1,0,2,2,2,4,4,10,181,0.073,7,3,2,2,10200,5,552000,364320,916320,0.06,0.69,3680000,0.01,100,103.2919,4600000,5761511
4,1,1,3,1,5,6,4,181,0.127,7,3,10,4,10200,3,320000,217600,537600,0.09,0.97,1480000,0.14,500,103.2919,4000000,4669033
0,0,1,1,3,2,9,3,365,0.074,7,3,7,5,11600,1,18000,12600,30600,0.06,0.85,54000,0,2000,103.2919,200000,205059
7,0,1,2,3,5,3,2,365,0.115,3,2,7,4,11000,2,456000,296400,752400,0.07,0.67,1596000,0.2,800,103.2919,3800000,4135862
0,1,1,1,2,1,6,6,181,0.107,8,3,4,5,11600,4,150000,102000,252000,0.08,0.65,795000,0.07,800,103.2919,1500000,1802662
6,1,2,2,3,5,8,5,365,0.127,9,4,10,2,11300,3,392000,278320,670320,0.04,0.88,2401000,0.19,1000,103.2919,4900000,6027012
2,1,2,3,4,4,5,6,273,0.066,3,2,5,2,10300,2,120000,87600,207600,0.03,0.91,810000,0.02,1500,103.2919,1500000,1870810
7,1,1,3,2,5,4,7,90,0.058,6,3,2,3,11000,4,120000,78000,198000,0.06,0.81,410000,0.14,1200,104.0896,1000000,1080214
8,0,2,2,1,1,6,2,273,0.074,5,3,7,4,11100,4,430000,309600,739600,0.09,0.98,2279000,0.01,1600,104.0896,4300000,5143120
8,1,1,2,4,2,7,3,181,0.096,3,2,3,2,11900,4,468000,351000,819000,0.03,0.94,2418000,0.2,1200,104.0896,3900000,4623323
2,0,2,3,3,1,9,4,183,0.089,7,3,2,4,10800,3,50000,35500,85500,0.06,0.65,290000,0.2,1300,104.2409,500000,609274
9,0,1,3,1,2,1,8,183,0.098,9,4,5,5,10400,4,252000,189000,441000,0.04,0.98,567000,0.03,500,104.2409,2100000,1872971
3,1,1,3,4,5,5,7,365,0.111,8,3,1,4,10600,2,492000,339480,831480,0.06,0.94,3239000,0.14,1100,104.2409,4100000,5111783
3,1,2,2,2,3,9,10,365,0.074,2,1,7,3,10400,3,390000,276900,666900,0.12,0.73,3120000,0.19,600,104.2409,3900000,4987213
1,1,1,3,3,3,7,6,365,0.145,9,4,9,3,11000,1,462000,346500,808500,0.1,0.72,2058000,0.2,1500,104.2409,4200000,4810612
7,0,1,2,4,2,2,6,275,0.136,9,4,7,3,10800,2,36000,25920,61920,0.03,1,112000,0,1100,104.2409,400000,413087
3,1,1,2,2,3,4,9,183,0.058,8,3,5,2,10800,1,143000,105820,248820,0.11,0.82,806000,0.07,1600,104.2409,1300000,1570348
0,1,2,1,3,1,8,4,91,0.116,6,3,4,2,10300,4,528000,380160,908160,0.1,0.86,1980000,0.06,400,104.2409,4400000,4828706
1,0,1,1,2,3,4,5,183,0.083,7,3,10,4,11400,5,264000,179520,443520,0.12,0.85,1947000,0.17,700,104.6541,3300000,4185514
3,0,2,1,4,2,3,10,183,0.145,2,1,6,2,11600,4,72000,54000,126000,0.07,0.65,584000,0.15,500,104.6541,800000,1021922
9,1,2,1,4,3,8,4,275,0.066,7,3,2,3,11300,5,121000,82280,203280,0.08,0.88,660000,0.08,300,105.1223,1100000,1329429
4,0,2,2,4,1,1,6,275,0.122,2,1,8,5,10500,4,240000,165600,405600,0.03,0.77,1020000,0.2,500,105.1223,2000000,2283812
9,1,1,1,2,3,2,2,365,0.068,10,4,10,4,11300,4,240000,180000,420000,0.05,0.65,1776000,0.16,1300,105.1223,2400000,3028620
6,1,1,1,4,5,6,10,183,0.134,5,3,7,2,12000,3,200000,134000,334000,0.12,0.91,800000,0.07,200,105.1223,2000000,2254692
1,0,2,1,1,4,1,3,183,0.077,7,3,8,4,11400,2,250000,175000,425000,0.08,0.91,1625000,0.17,800,105.1223,2500000,3107952
3,0,1,3,1,5,2,5,274,0.068,10,4,2,3,11500,4,100000,69000,169000,0.07,0.76,300000,0.15,1400,105.2073,1000000,1024826
0,1,1,1,3,1,10,5,92,0.134,1,1,1,3,10900,5,360000,255600,615600,0.05,0.79,1880000,0.1,2000,105.2073,4000000,4775418
6,0,1,2,3,5,7,9,274,0.121,10,4,7,4,10900,4,220000,154000,374000,0.11,0.76,1496000,0.1,1900,105.2073,2200000,2754036
9,1,1,2,2,3,1,8,184,0.117,4,2,5,5,11100,3,296000,216080,512080,0.07,0.74,1110000,0.19,600,105.2073,3700000,4053639
1,0,2,2,4,3,4,10,365,0.073,6,3,7,5,10100,2,176000,126720,302720,0.04,0.78,1280000,0.12,1900,105.2073,1600000,2019122
7,1,2,3,2,3,3,2,365,0.097,7,3,4,5,10600,5,528000,353760,881760,0.04,0.71,2068000,0.08,900,105.2073,4400000,4931645
6,1,2,3,2,5,9,10,184,0.12,10,4,2,5,11400,4,10000,6900,16900,0.08,0.78,30000,0.14,300,105.2073,100000,102733
8,1,2,3,2,3,1,1,92,0.063,5,3,3,4,11600,3,63000,47250,110250,0.05,1,518000,0.06,1900,105.2073,700000,895646
4,0,1,2,3,2,3,1,274,0.076,5,3,4,3,10700,5,528000,385440,913440,0.1,0.74,3036000,0,1100,105.1989,4400000,5340457
7,0,2,2,2,4,3,6,274,0.053,7,3,4,2,10400,1,410000,303400,713400,0.04,0.66,2952000,0.1,1900,105.1989,4100000,5157785
5,0,1,3,4,2,3,6,92,0.107,4,2,6,5,11500,2,20000,13600,33600,0.06,0.87,52000,0.1,2000,105.1989,200000,194243
8,0,2,2,4,2,7,8,92,0.147,1,1,1,3,11900,2,240000,175200,415200,0.05,0.74,1800000,0.11,300,105.1989,2400000,3038801
0,0,1,3,2,2,3,7,184,0.141,8,3,9,2,12000,1,408000,301920,709920,0.05,0.89,1768000,0.13,1300,105.1989,3400000,3872496
7,0,1,2,2,3,10,9,274,0.104,1,1,7,4,11800,5,360000,248400,608400,0.05,1,1260000,0.04,1600,105.1989,3600000,3888910
5,0,1,1,4,5,7,1,365,0.121,7,3,8,3,10700,3,170000,112200,282200,0.09,0.76,714000,0.09,500,105.1989,1700000,1944464
4,1,2,3,4,2,10,2,274,0.14,9,4,5,5,10100,3,360000,270000,630000,0.11,0.74,1296000,0.05,500,105.1989,3600000,3880609
8,0,1,1,4,1,3,7,184,0.127,9,4,10,3,11200,1,100000,75000,175000,0.06,1,290000,0.2,1200,105.575,1000000,998089
7,0,2,2,2,1,6,2,274,0.056,6,3,1,4,10100,3,144000,96480,240480,0.08,0.71,1152000,0.13,1800,105.575,1600000,2052061
6,0,1,2,4,1,1,2,365,0.064,2,1,10,2,12000,2,248000,168640,416640,0.12,0.86,1891000,0.09,1800,105.575,3100000,3949198
2,1,2,1,3,5,4,2,184,0.122,3,2,5,4,11900,3,460000,345000,805000,0.09,0.77,2392000,0.01,1600,105.575,4600000,5460611
0,1,2,2,3,4,3,10,365,0.106,4,2,1,5,10500,5,470000,324300,794300,0.1,0.86,2303000,0.05,800,105.575,4700000,5550203
9,1,2,1,2,4,9,2,184,0.121,1,1,8,2,10300,4,48000,35520,83520,0.04,0.98,294000,0.12,1900,105.575,600000,735969
0,0,2,1,4,4,6,4,365,0.087,1,1,4,2,10200,1,225000,155250,380250,0.05,0.85,1725000,0.13,100,105.575,2500000,3184641
0,0,2,3,4,1,4,5,274,0.123,2,1,8,4,11400,1,324000,213840,537840,0.08,0.98,1593000,0.09,1500,105.575,2700000,3203087
8,0,1,2,4,1,8,10,365,0.119,8,3,6,2,11800,2,312000,234000,546000,0.12,0.96,728000,0.08,1000,105.575,2600000,2360032
2,0,2,3,4,2,1,6,184,0.058,5,3,9,5,10400,1,432000,315360,747360,0.04,0.8,2592000,0,700,105.575,3600000,4403216
1,1,2,1,4,3,1,2,182,0.125,3,2,10,4,10100,4,231000,154770,385770,0.1,0.95,567000,0.1,1900,105.6441,2100000,1993039
8,1,2,3,2,4,7,3,92,0.053,9,4,10,5,11800,4,144000,102240,246240,0.09,0.9,1232000,0.1,800,105.6441,1600000,2062479
1,1,1,2,4,5,7,1,273,0.054,5,3,8,4,11400,4,162000,116640,278640,0.07,0.76,1368000,0.01,500,105.6441,1800000,2315305
3,1,2,3,4,1,5,9,182,0.142,6,3,1,2,10600,3,351000,256230,607230,0.06,0.78,2964000,0.01,1900,105.6441,3900000,5012758
8,0,1,1,3,3,1,6,92,0.124,1,1,5,4,10900,5,396000,277200,673200,0.03,0.73,1232000,0.05,400,106.6868,4400000,4558076
6,1,2,1,1,1,4,10,92,0.088,8,3,2,2,12000,4,216000,144720,360720,0.11,0.99,756000,0.11,1600,106.6868,2700000,2927535
6,1,2,3,2,3,8,3,273,0.12,1,1,1,4,11100,5,154000,100100,254100,0.05,0.83,364000,0.05,1000,106.6868,1400000,1313762
3,1,2,3,3,2,1,8,182,0.079,8,3,6,3,10900,1,288000,190080,478080,0.07,0.89,1344000,0.07,1500,106.6868,3200000,3753123
9,1,2,2,3,4,8,8,182,0.119,1,1,7,3,11600,3,228000,148200,376200,0.05,0.96,893000,0.13,400,106.6868,1900000,2136686
5,0,2,2,4,4,10,2,182,0.101,10,4,6,5,11000,1,40000,30000,70000,0.03,0.67,150000,0.2,1900,106.6868,500000,546175
0,0,2,2,4,4,1,3,182,0.13,9,4,4,5,11400,3,504000,347760,851760,0.04,1,3360000,0.08,200,106.6868,4200000,5246419
5,1,1,1,4,4,8,5,273,0.148,1,1,1,5,11100,5,450000,306000,756000,0.05,0.83,1850000,0.16,500,106.6868,5000000,5668795
7,1,1,1,4,3,10,4,273,0.076,7,3,3,4,10500,5,216000,140400,356400,0.11,0.9,1104000,0.13,600,106.6868,2400000,2873778
3,0,1,2,3,4,5,2,182,0.113,7,3,10,3,10400,2,550000,374000,924000,0.09,0.99,2450000,0.13,400,106.6868,5000000,5784658
7,0,1,3,2,2,9,10,273,0.072,1,1,9,4,10600,1,280000,198800,478800,0.04,0.84,1680000,0.03,1600,106.6868,3500000,4289795
0,1,1,2,4,1,2,4,365,0.053,5,3,6,3,10500,3,261000,182700,443700,0.08,0.89,2175000,0.05,1500,106.5182,2900000,3729466
6,1,2,2,3,2,1,4,273,0.149,10,4,10,5,10300,2,150000,103500,253500,0.05,0.96,525000,0,1100,106.5182,1500000,1620645
5,0,1,1,3,2,2,2,273,0.139,9,4,5,5,11600,5,60000,43200,103200,0.11,0.88,360000,0.18,1100,106.5182,600000,734840
0,0,2,2,1,5,8,3,365,0.075,5,3,4,2,10300,5,328000,216480,544480,0.09,0.71,2132000,0,400,106.5182,4100000,5115968
7,1,2,1,4,4,10,7,181,0.055,2,1,5,3,12000,5,387000,290250,677250,0.12,0.82,1548000,0.17,1900,91.9065,4300000,4773738
0,1,2,3,2,1,6,10,273,0.14,3,2,3,2,11700,2,216000,157680,373680,0.04,0.81,1656000,0.04,1500,91.9065,2400000,3033192
4,1,2,2,4,3,3,6,90,0.14,4,2,5,4,11800,3,350000,227500,577500,0.03,0.76,1225000,0.14,100,91.9065,3500000,3802100
8,0,2,3,4,5,7,7,90,0.118,10,4,9,3,11900,1,180000,122400,302400,0.08,0.98,975000,0.08,800,91.9065,1500000,1803198
5,1,2,2,4,5,6,6,181,0.051,9,4,5,4,10900,1,216000,142560,358560,0.05,0.88,756000,0.12,1700,91.9065,2700000,2927898
3,1,2,1,4,5,8,10,181,0.108,1,1,5,2,11300,1,154000,107800,261800,0.07,0.96,658000,0.05,800,92.2135,1400000,1593935
3,0,1,3,4,3,7,8,90,0.129,5,3,10,5,11100,4,328000,219760,547760,0.11,0.78,1353000,0.03,900,92.2135,4100000,4647062
0,0,1,1,3,2,5,8,273,0.102,7,3,10,4,10900,5,40000,29200,69200,0.1,0.65,236000,0.02,1800,92.2135,400000,486039
8,0,2,2,4,4,9,7,181,0.052,5,3,6,2,10700,3,170000,124100,294100,0.11,0.73,476000,0.1,2000,92.2135,1700000,1680955
4,1,1,2,4,4,2,4,273,0.141,9,4,4,3,11900,2,312000,218400,530400,0.12,0.98,2184000,0.15,1000,92.8133,3900000,4880036
8,0,2,3,4,5,6,2,0,0.079,10,4,4,3,11400,5,348000,229680,577680,0.06,0.77,1276000,0.19,1400,93.1984,2900000,3188205
2,1,1,1,1,1,10,4,275,0.103,8,3,5,4,10700,5,48000,34560,82560,0.04,0.71,288000,0.03,300,93.1984,400000,487894
